Date,Adj Close,Ticker
2022-07-27,120.97000122070312,AMZN
2022-07-28,122.27999877929688,AMZN
2022-07-29,134.9499969482422,AMZN
2022-08-01,135.38999938964844,AMZN
2022-08-02,134.16000366210938,AMZN
2022-08-03,139.52000427246094,AMZN
2022-08-04,142.57000732421875,AMZN
2022-08-05,140.8000030517578,AMZN
2022-08-08,139.41000366210938,AMZN
2022-08-09,137.8300018310547,AMZN
2022-08-10,142.69000244140625,AMZN
2022-08-11,140.63999938964844,AMZN
2022-08-12,143.5500030517578,AMZN
2022-08-15,143.17999267578125,AMZN
2022-08-16,144.77999877929688,AMZN
2022-08-17,142.10000610351562,AMZN
2022-08-18,142.3000030517578,AMZN
2022-08-19,138.22999572753906,AMZN
2022-08-22,133.22000122070312,AMZN
2022-08-23,133.6199951171875,AMZN
2022-08-24,133.8000030517578,AMZN
2022-08-25,137.27999877929688,AMZN
2022-08-26,130.75,AMZN
2022-08-29,129.7899932861328,AMZN
2022-08-30,128.72999572753906,AMZN
2022-08-31,126.7699966430664,AMZN
2022-09-01,127.81999969482422,AMZN
2022-09-02,127.51000213623048,AMZN
2022-09-06,126.11000061035156,AMZN
2022-09-07,129.47999572753906,AMZN
2022-09-08,129.82000732421875,AMZN
2022-09-09,133.27000427246094,AMZN
2022-09-12,136.4499969482422,AMZN
2022-09-13,126.81999969482422,AMZN
2022-09-14,128.5500030517578,AMZN
2022-09-15,126.27999877929688,AMZN
2022-09-16,123.52999877929688,AMZN
2022-09-19,124.66000366210938,AMZN
2022-09-20,122.19000244140624,AMZN
2022-09-21,118.54000091552734,AMZN
2022-09-22,117.30999755859376,AMZN
2022-09-23,113.77999877929688,AMZN
2022-09-26,115.1500015258789,AMZN
2022-09-27,114.41000366210938,AMZN
2022-09-28,118.01000213623048,AMZN
2022-09-29,114.8000030517578,AMZN
2022-09-30,113.0,AMZN
2022-10-03,115.87999725341795,AMZN
2022-10-04,121.08999633789062,AMZN
2022-10-05,120.9499969482422,AMZN
2022-10-06,120.3000030517578,AMZN
2022-10-07,114.55999755859376,AMZN
2022-10-10,113.66999816894533,AMZN
2022-10-11,112.20999908447266,AMZN
2022-10-12,112.9000015258789,AMZN
2022-10-13,112.52999877929688,AMZN
2022-10-14,106.9000015258789,AMZN
2022-10-17,113.79000091552734,AMZN
2022-10-18,116.36000061035156,AMZN
2022-10-19,115.06999969482422,AMZN
2022-10-20,115.25,AMZN
2022-10-21,119.31999969482422,AMZN
2022-10-24,119.81999969482422,AMZN
2022-10-25,120.5999984741211,AMZN
2022-10-26,115.66000366210938,AMZN
2022-10-27,110.95999908447266,AMZN
2022-10-28,103.41000366210938,AMZN
2022-10-31,102.44000244140624,AMZN
2022-11-01,96.79000091552734,AMZN
2022-11-02,92.12000274658205,AMZN
2022-11-03,89.30000305175781,AMZN
2022-11-04,90.9800033569336,AMZN
2022-11-07,90.52999877929688,AMZN
2022-11-08,89.9800033569336,AMZN
2022-11-09,86.13999938964844,AMZN
2022-11-10,96.62999725341795,AMZN
2022-11-11,100.79000091552734,AMZN
2022-11-14,98.48999786376952,AMZN
2022-11-15,98.94000244140624,AMZN
2022-11-16,97.12000274658205,AMZN
2022-11-17,94.8499984741211,AMZN
2022-11-18,94.13999938964844,AMZN
2022-11-21,92.45999908447266,AMZN
2022-11-22,93.1999969482422,AMZN
2022-11-23,94.12999725341795,AMZN
2022-11-25,93.41000366210938,AMZN
2022-11-28,93.9499969482422,AMZN
2022-11-29,92.41999816894533,AMZN
2022-11-30,96.54000091552734,AMZN
2022-12-01,95.5,AMZN
2022-12-02,94.12999725341795,AMZN
2022-12-05,91.01000213623048,AMZN
2022-12-06,88.25,AMZN
2022-12-07,88.45999908447266,AMZN
2022-12-08,90.3499984741211,AMZN
2022-12-09,89.08999633789062,AMZN
2022-12-12,90.5500030517578,AMZN
2022-12-13,92.48999786376952,AMZN
2022-12-14,91.58000183105467,AMZN
2022-12-15,88.44999694824219,AMZN
2022-12-16,87.86000061035156,AMZN
2022-12-19,84.91999816894531,AMZN
2022-12-20,85.19000244140625,AMZN
2022-12-21,86.7699966430664,AMZN
2022-12-22,83.79000091552734,AMZN
2022-12-23,85.25,AMZN
2022-12-27,83.04000091552734,AMZN
2022-12-28,81.81999969482422,AMZN
2022-12-29,84.18000030517578,AMZN
2022-12-30,84.0,AMZN
2023-01-03,85.81999969482422,AMZN
2023-01-04,85.13999938964844,AMZN
2023-01-05,83.12000274658203,AMZN
2023-01-06,86.08000183105469,AMZN
2023-01-09,87.36000061035156,AMZN
2023-01-10,89.87000274658203,AMZN
2023-01-11,95.08999633789062,AMZN
2023-01-12,95.2699966430664,AMZN
2023-01-13,98.12000274658205,AMZN
2023-01-17,96.0500030517578,AMZN
2023-01-18,95.45999908447266,AMZN
2023-01-19,93.68000030517578,AMZN
2023-01-20,97.25,AMZN
2023-01-23,97.5199966430664,AMZN
2023-01-24,96.31999969482422,AMZN
2023-01-25,97.18000030517578,AMZN
2023-01-26,99.22000122070312,AMZN
2023-01-27,102.23999786376952,AMZN
2023-01-30,100.5500030517578,AMZN
2023-01-31,103.12999725341795,AMZN
2023-02-01,105.1500015258789,AMZN
2023-02-02,112.91000366210938,AMZN
2023-02-03,103.38999938964844,AMZN
2023-02-06,102.18000030517578,AMZN
2023-02-07,102.11000061035156,AMZN
2023-02-08,100.0500030517578,AMZN
2023-02-09,98.23999786376952,AMZN
2023-02-10,97.61000061035156,AMZN
2023-02-13,99.54000091552734,AMZN
2023-02-14,99.6999969482422,AMZN
2023-02-15,101.16000366210938,AMZN
2023-02-16,98.1500015258789,AMZN
2023-02-17,97.1999969482422,AMZN
2023-02-21,94.58000183105467,AMZN
2023-02-22,95.79000091552734,AMZN
2023-02-23,95.81999969482422,AMZN
2023-02-24,93.5,AMZN
2023-02-27,93.76000213623048,AMZN
2023-02-28,94.2300033569336,AMZN
2023-03-01,92.16999816894533,AMZN
2023-03-02,92.12999725341795,AMZN
2023-03-03,94.9000015258789,AMZN
2023-03-06,93.75,AMZN
2023-03-07,93.5500030517578,AMZN
2023-03-08,93.91999816894533,AMZN
2023-03-09,92.25,AMZN
2023-03-10,90.7300033569336,AMZN
2023-03-13,92.43000030517578,AMZN
2023-03-14,94.87999725341795,AMZN
2023-03-15,96.1999969482422,AMZN
2023-03-16,100.04000091552734,AMZN
2023-03-17,98.9499969482422,AMZN
2023-03-20,97.70999908447266,AMZN
2023-03-21,100.61000061035156,AMZN
2023-03-22,98.6999969482422,AMZN
2023-03-23,98.70999908447266,AMZN
2023-03-24,98.12999725341795,AMZN
2023-03-27,98.04000091552734,AMZN
2023-03-28,97.23999786376952,AMZN
2023-03-29,100.25,AMZN
2023-03-30,102.0,AMZN
2023-03-31,103.29000091552734,AMZN
2023-04-03,102.41000366210938,AMZN
2023-04-04,103.9499969482422,AMZN
2023-04-05,101.0999984741211,AMZN
2023-04-06,102.05999755859376,AMZN
2023-04-10,102.16999816894533,AMZN
2023-04-11,99.91999816894533,AMZN
2023-04-12,97.83000183105467,AMZN
2023-04-13,102.4000015258789,AMZN
2023-04-14,102.51000213623048,AMZN
2023-04-17,102.73999786376952,AMZN
2023-04-18,102.3000030517578,AMZN
2023-04-19,104.3000030517578,AMZN
2023-04-20,103.80999755859376,AMZN
2023-04-21,106.95999908447266,AMZN
2023-04-24,106.20999908447266,AMZN
2023-04-25,102.56999969482422,AMZN
2023-04-26,104.9800033569336,AMZN
2023-04-27,109.81999969482422,AMZN
2023-04-28,105.4499969482422,AMZN
2023-05-01,102.0500030517578,AMZN
2023-05-02,103.62999725341795,AMZN
2023-05-03,103.6500015258789,AMZN
2023-05-04,104.0,AMZN
2023-05-05,105.66000366210938,AMZN
2023-05-08,105.83000183105467,AMZN
2023-05-09,106.62000274658205,AMZN
2023-05-10,110.19000244140624,AMZN
2023-05-11,112.18000030517578,AMZN
2023-05-12,110.26000213623048,AMZN
2023-05-15,111.1999969482422,AMZN
2023-05-16,113.4000015258789,AMZN
2023-05-17,115.5,AMZN
2023-05-18,118.1500015258789,AMZN
2023-05-19,116.25,AMZN
2022-05-23,224.96665954589844,TSLA
2022-05-24,209.3866729736328,TSLA
2022-05-25,219.6000061035156,TSLA
2022-05-26,235.91000366210932,TSLA
2022-05-27,253.2100067138672,TSLA
2022-05-31,252.7533264160156,TSLA
2022-06-01,246.7899932861328,TSLA
2022-06-02,258.3333435058594,TSLA
2022-06-03,234.51666259765625,TSLA
2022-06-06,238.27999877929688,TSLA
2022-06-07,238.8866729736328,TSLA
2022-06-08,241.86666870117188,TSLA
2022-06-09,239.7066650390625,TSLA
2022-06-10,232.22999572753903,TSLA
2022-06-13,215.73666381835932,TSLA
2022-06-14,220.88999938964844,TSLA
2022-06-15,233.0,TSLA
2022-06-16,213.1000061035156,TSLA
2022-06-17,216.759994506836,TSLA
2022-06-21,237.0366668701172,TSLA
2022-06-22,236.086669921875,TSLA
2022-06-23,235.07000732421875,TSLA
2022-06-24,245.7066650390625,TSLA
2022-06-27,244.9199981689453,TSLA
2022-06-28,232.663330078125,TSLA
2022-06-29,228.4900054931641,TSLA
2022-06-30,224.47332763671875,TSLA
2022-07-01,227.26333618164065,TSLA
2022-07-05,233.0666656494141,TSLA
2022-07-06,231.7333374023437,TSLA
2022-07-07,244.5433349609375,TSLA
2022-07-08,250.76333618164065,TSLA
2022-07-11,234.3433380126953,TSLA
2022-07-12,233.07000732421875,TSLA
2022-07-13,237.0399932861328,TSLA
2022-07-14,238.31333923339844,TSLA
2022-07-15,240.0666656494141,TSLA
2022-07-18,240.54666137695312,TSLA
2022-07-19,245.52999877929688,TSLA
2022-07-20,247.5,TSLA
2022-07-21,271.7066650390625,TSLA
2022-07-22,272.24334716796875,TSLA
2022-07-25,268.4333190917969,TSLA
2022-07-26,258.8599853515625,TSLA
2022-07-27,274.82000732421875,TSLA
2022-07-28,280.8999938964844,TSLA
2022-07-29,297.1499938964844,TSLA
2022-08-01,297.27667236328125,TSLA
2022-08-02,300.586669921875,TSLA
2022-08-03,307.39666748046875,TSLA
2022-08-04,308.6333312988281,TSLA
2022-08-05,288.1700134277344,TSLA
2022-08-08,290.42333984375,TSLA
2022-08-09,283.3333435058594,TSLA
2022-08-10,294.3566589355469,TSLA
2022-08-11,286.6300048828125,TSLA
2022-08-12,300.0299987792969,TSLA
2022-08-15,309.32000732421875,TSLA
2022-08-16,306.5633239746094,TSLA
2022-08-17,303.9966735839844,TSLA
2022-08-18,302.8699951171875,TSLA
2022-08-19,296.6666564941406,TSLA
2022-08-22,289.913330078125,TSLA
2022-08-23,296.4533386230469,TSLA
2022-08-24,297.0966796875,TSLA
2022-08-25,296.07000732421875,TSLA
2022-08-26,288.0899963378906,TSLA
2022-08-29,284.82000732421875,TSLA
2022-08-30,277.70001220703125,TSLA
2022-08-31,275.6099853515625,TSLA
2022-09-01,277.1600036621094,TSLA
2022-09-02,270.2099914550781,TSLA
2022-09-06,274.4200134277344,TSLA
2022-09-07,283.70001220703125,TSLA
2022-09-08,289.260009765625,TSLA
2022-09-09,299.67999267578125,TSLA
2022-09-12,304.4200134277344,TSLA
2022-09-13,292.1300048828125,TSLA
2022-09-14,302.6099853515625,TSLA
2022-09-15,303.75,TSLA
2022-09-16,303.3500061035156,TSLA
2022-09-19,309.07000732421875,TSLA
2022-09-20,308.7300109863281,TSLA
2022-09-21,300.79998779296875,TSLA
2022-09-22,288.5899963378906,TSLA
2022-09-23,275.3299865722656,TSLA
2022-09-26,276.010009765625,TSLA
2022-09-27,282.94000244140625,TSLA
2022-09-28,287.8099975585937,TSLA
2022-09-29,268.2099914550781,TSLA
2022-09-30,265.25,TSLA
2022-10-03,242.3999938964844,TSLA
2022-10-04,249.44000244140625,TSLA
2022-10-05,240.8099975585937,TSLA
2022-10-06,238.1300048828125,TSLA
2022-10-07,223.07000732421875,TSLA
2022-10-10,222.9600067138672,TSLA
2022-10-11,216.5,TSLA
2022-10-12,217.2400054931641,TSLA
2022-10-13,221.72000122070312,TSLA
2022-10-14,204.9900054931641,TSLA
2022-10-17,219.3500061035156,TSLA
2022-10-18,220.19000244140625,TSLA
2022-10-19,222.0399932861328,TSLA
2022-10-20,207.27999877929688,TSLA
2022-10-21,214.44000244140625,TSLA
2022-10-24,211.25,TSLA
2022-10-25,222.4199981689453,TSLA
2022-10-26,224.63999938964844,TSLA
2022-10-27,225.08999633789065,TSLA
2022-10-28,228.5200042724609,TSLA
2022-10-31,227.5399932861328,TSLA
2022-11-01,227.82000732421875,TSLA
2022-11-02,214.97999572753903,TSLA
2022-11-03,215.3099975585937,TSLA
2022-11-04,207.47000122070312,TSLA
2022-11-07,197.0800018310547,TSLA
2022-11-08,191.3000030517578,TSLA
2022-11-09,177.58999633789062,TSLA
2022-11-10,190.72000122070312,TSLA
2022-11-11,195.97000122070312,TSLA
2022-11-14,190.9499969482422,TSLA
2022-11-15,194.4199981689453,TSLA
2022-11-16,186.9199981689453,TSLA
2022-11-17,183.1699981689453,TSLA
2022-11-18,180.19000244140625,TSLA
2022-11-21,167.8699951171875,TSLA
2022-11-22,169.91000366210938,TSLA
2022-11-23,183.1999969482422,TSLA
2022-11-25,182.8600006103516,TSLA
2022-11-28,182.9199981689453,TSLA
2022-11-29,180.8300018310547,TSLA
2022-11-30,194.6999969482422,TSLA
2022-12-01,194.6999969482422,TSLA
2022-12-02,194.8600006103516,TSLA
2022-12-05,182.4499969482422,TSLA
2022-12-06,179.82000732421875,TSLA
2022-12-07,174.0399932861328,TSLA
2022-12-08,173.44000244140625,TSLA
2022-12-09,179.0500030517578,TSLA
2022-12-12,167.82000732421875,TSLA
2022-12-13,160.9499969482422,TSLA
2022-12-14,156.8000030517578,TSLA
2022-12-15,157.6699981689453,TSLA
2022-12-16,150.22999572753906,TSLA
2022-12-19,149.8699951171875,TSLA
2022-12-20,137.8000030517578,TSLA
2022-12-21,137.57000732421875,TSLA
2022-12-22,125.3499984741211,TSLA
2022-12-23,123.1500015258789,TSLA
2022-12-27,109.0999984741211,TSLA
2022-12-28,112.70999908447266,TSLA
2022-12-29,121.81999969482422,TSLA
2022-12-30,123.18000030517578,TSLA
2023-01-03,108.0999984741211,TSLA
2023-01-04,113.63999938964844,TSLA
2023-01-05,110.33999633789062,TSLA
2023-01-06,113.05999755859376,TSLA
2023-01-09,119.7699966430664,TSLA
2023-01-10,118.8499984741211,TSLA
2023-01-11,123.22000122070312,TSLA
2023-01-12,123.55999755859376,TSLA
2023-01-13,122.4000015258789,TSLA
2023-01-17,131.49000549316406,TSLA
2023-01-18,128.77999877929688,TSLA
2023-01-19,127.16999816894533,TSLA
2023-01-20,133.4199981689453,TSLA
2023-01-23,143.75,TSLA
2023-01-24,143.88999938964844,TSLA
2023-01-25,144.42999267578125,TSLA
2023-01-26,160.27000427246094,TSLA
2023-01-27,177.89999389648438,TSLA
2023-01-30,166.66000366210938,TSLA
2023-01-31,173.22000122070312,TSLA
2023-02-01,181.41000366210932,TSLA
2023-02-02,188.2700042724609,TSLA
2023-02-03,189.97999572753903,TSLA
2023-02-06,194.759994506836,TSLA
2023-02-07,196.8099975585937,TSLA
2023-02-08,201.2899932861328,TSLA
2023-02-09,207.32000732421875,TSLA
2023-02-10,196.88999938964844,TSLA
2023-02-13,194.63999938964844,TSLA
2023-02-14,209.25,TSLA
2023-02-15,214.2400054931641,TSLA
2023-02-16,202.0399932861328,TSLA
2023-02-17,208.3099975585937,TSLA
2023-02-21,197.3699951171875,TSLA
2023-02-22,200.8600006103516,TSLA
2023-02-23,202.07000732421875,TSLA
2023-02-24,196.8800048828125,TSLA
2023-02-27,207.6300048828125,TSLA
2023-02-28,205.7100067138672,TSLA
2023-03-01,202.7700042724609,TSLA
2023-03-02,190.8999938964844,TSLA
2023-03-03,197.7899932861328,TSLA
2023-03-06,193.8099975585937,TSLA
2023-03-07,187.7100067138672,TSLA
2023-03-08,182.0,TSLA
2023-03-09,172.9199981689453,TSLA
2023-03-10,173.44000244140625,TSLA
2023-03-13,174.47999572753906,TSLA
2023-03-14,183.259994506836,TSLA
2023-03-15,180.4499969482422,TSLA
2023-03-16,184.1300048828125,TSLA
2023-03-17,180.1300048828125,TSLA
2023-03-20,183.25,TSLA
2023-03-21,197.5800018310547,TSLA
2023-03-22,191.1499938964844,TSLA
2023-03-23,192.22000122070312,TSLA
2023-03-24,190.41000366210932,TSLA
2023-03-27,191.8099975585937,TSLA
2023-03-28,189.19000244140625,TSLA
2023-03-29,193.8800048828125,TSLA
2023-03-30,195.27999877929688,TSLA
2023-03-31,207.4600067138672,TSLA
2023-04-03,194.7700042724609,TSLA
2023-04-04,192.5800018310547,TSLA
2023-04-05,185.5200042724609,TSLA
2023-04-06,185.0599975585937,TSLA
2023-04-10,184.509994506836,TSLA
2023-04-11,186.7899932861328,TSLA
2023-04-12,180.5399932861328,TSLA
2023-04-13,185.8999938964844,TSLA
2023-04-14,185.0,TSLA
2023-04-17,187.0399932861328,TSLA
2023-04-18,184.3099975585937,TSLA
2023-04-19,180.58999633789065,TSLA
2023-04-20,162.99000549316406,TSLA
2023-04-21,165.0800018310547,TSLA
2023-04-24,162.5500030517578,TSLA
2023-04-25,160.6699981689453,TSLA
2023-04-26,153.75,TSLA
2023-04-27,160.19000244140625,TSLA
2023-04-28,164.30999755859375,TSLA
2023-05-01,161.8300018310547,TSLA
2023-05-02,160.30999755859375,TSLA
2023-05-03,160.61000061035156,TSLA
2023-05-04,161.1999969482422,TSLA
2023-05-05,170.05999755859375,TSLA
2023-05-08,171.7899932861328,TSLA
2023-05-09,169.14999389648438,TSLA
2023-05-10,168.5399932861328,TSLA
2023-05-11,172.0800018310547,TSLA
2023-05-12,167.97999572753906,TSLA
2023-05-15,166.35000610351562,TSLA
2023-05-16,166.52000427246094,TSLA
2023-05-17,173.86000061035156,TSLA
2023-05-18,176.88999938964844,TSLA
2023-05-19,180.13999938964844,TSLA
2022-05-23,111.48799896240234,GOOGL
2022-05-24,105.97000122070312,GOOGL
2022-05-25,105.80500030517578,GOOGL
2022-05-26,107.7925033569336,GOOGL
2022-05-27,112.31649780273438,GOOGL
2022-05-31,113.76200103759766,GOOGL
2022-06-01,113.89199829101562,GOOGL
2022-06-02,117.62249755859376,GOOGL
2022-06-03,114.54100036621094,GOOGL
2022-06-06,116.82050323486328,GOOGL
2022-06-07,117.14949798583984,GOOGL
2022-06-08,117.19400024414062,GOOGL
2022-06-09,114.83550262451172,GOOGL
2022-06-10,111.1614990234375,GOOGL
2022-06-13,106.39250183105467,GOOGL
2022-06-14,106.71549987792967,GOOGL
2022-06-15,109.7645034790039,GOOGL
2022-06-16,106.03350067138672,GOOGL
2022-06-17,107.14350128173828,GOOGL
2022-06-21,111.54399871826172,GOOGL
2022-06-22,111.4875030517578,GOOGL
2022-06-23,112.24199676513672,GOOGL
2022-06-24,117.9749984741211,GOOGL
2022-06-27,115.83350372314452,GOOGL
2022-06-28,112.00749969482422,GOOGL
2022-06-29,111.70149993896484,GOOGL
2022-06-30,108.96299743652344,GOOGL
2022-07-01,108.7375030517578,GOOGL
2022-07-05,113.26300048828124,GOOGL
2022-07-06,114.5719985961914,GOOGL
2022-07-07,118.78299713134766,GOOGL
2022-07-08,119.35350036621094,GOOGL
2022-07-11,115.67649841308594,GOOGL
2022-07-12,114.02050018310548,GOOGL
2022-07-13,111.35350036621094,GOOGL
2022-07-14,110.36750030517578,GOOGL
2022-07-15,111.77749633789062,GOOGL
2022-07-18,109.02999877929688,GOOGL
2022-07-19,113.80999755859376,GOOGL
2022-07-20,113.9000015258789,GOOGL
2022-07-21,114.33999633789062,GOOGL
2022-07-22,107.9000015258789,GOOGL
2022-07-25,107.51000213623048,GOOGL
2022-07-26,105.0199966430664,GOOGL
2022-07-27,113.05999755859376,GOOGL
2022-07-28,114.22000122070312,GOOGL
2022-07-29,116.31999969482422,GOOGL
2022-08-01,114.86000061035156,GOOGL
2022-08-02,115.12999725341795,GOOGL
2022-08-03,118.08000183105467,GOOGL
2022-08-04,118.19000244140624,GOOGL
2022-08-05,117.47000122070312,GOOGL
2022-08-08,117.3000030517578,GOOGL
2022-08-09,116.62999725341795,GOOGL
2022-08-10,119.6999969482422,GOOGL
2022-08-11,118.83999633789062,GOOGL
2022-08-12,121.68000030517578,GOOGL
2022-08-15,122.08000183105467,GOOGL
2022-08-16,121.6999969482422,GOOGL
2022-08-17,119.5500030517578,GOOGL
2022-08-18,120.16999816894533,GOOGL
2022-08-19,117.20999908447266,GOOGL
2022-08-22,114.23999786376952,GOOGL
2022-08-23,113.86000061035156,GOOGL
2022-08-24,113.69000244140624,GOOGL
2022-08-25,116.6500015258789,GOOGL
2022-08-26,110.33999633789062,GOOGL
2022-08-29,109.41999816894533,GOOGL
2022-08-30,108.94000244140624,GOOGL
2022-08-31,108.22000122070312,GOOGL
2022-09-01,109.73999786376952,GOOGL
2022-09-02,107.8499984741211,GOOGL
2022-09-06,106.80999755859376,GOOGL
2022-09-07,109.4499969482422,GOOGL
2022-09-08,108.37999725341795,GOOGL
2022-09-09,110.6500015258789,GOOGL
2022-09-12,110.86000061035156,GOOGL
2022-09-13,104.31999969482422,GOOGL
2022-09-14,105.0,GOOGL
2022-09-15,102.91000366210938,GOOGL
2022-09-16,102.8000030517578,GOOGL
2022-09-19,103.06999969482422,GOOGL
2022-09-20,101.13999938964844,GOOGL
2022-09-21,99.27999877929688,GOOGL
2022-09-22,100.13999938964844,GOOGL
2022-09-23,98.73999786376952,GOOGL
2022-09-26,98.16999816894533,GOOGL
2022-09-27,97.5,GOOGL
2022-09-28,100.0500030517578,GOOGL
2022-09-29,97.41999816894533,GOOGL
2022-09-30,95.6500015258789,GOOGL
2022-10-03,98.63999938964844,GOOGL
2022-10-04,101.63999938964844,GOOGL
2022-10-05,101.43000030517578,GOOGL
2022-10-06,101.41999816894533,GOOGL
